timestamp,ATTITUDE.time_boot_ms,ATTITUDE.roll,ATTITUDE.pitch,ATTITUDE.yaw,ATTITUDE.rollspeed,ATTITUDE.pitchspeed,ATTITUDE.yawspeed,LOCAL_POSITION_NED.time_boot_ms,LOCAL_POSITION_NED.x,LOCAL_POSITION_NED.y,LOCAL_POSITION_NED.z,LOCAL_POSITION_NED.vx,LOCAL_POSITION_NED.vy,LOCAL_POSITION_NED.vz,GPS_RAW_INT.time_usec,GPS_RAW_INT.fix_type,GPS_RAW_INT.lat,GPS_RAW_INT.lon,GPS_RAW_INT.alt,GPS_RAW_INT.eph,GPS_RAW_INT.epv,GPS_RAW_INT.vel,GPS_RAW_INT.cog,GPS_RAW_INT.satellites_visible,GPS_DATE_TIME.year,GPS_DATE_TIME.month,GPS_DATE_TIME.day,GPS_DATE_TIME.hour,GPS_DATE_TIME.min,GPS_DATE_TIME.sec,GPS_DATE_TIME.clockStat,GPS_DATE_TIME.visSat,GPS_DATE_TIME.useSat,GPS_DATE_TIME.GppGl,GPS_DATE_TIME.sigUsedMask,GPS_DATE_TIME.percentUsed,SLUGS_NAVIGATION.u_m,SLUGS_NAVIGATION.phi_c,SLUGS_NAVIGATION.theta_c,SLUGS_NAVIGATION.psiDot_c,SLUGS_NAVIGATION.ay_body,SLUGS_NAVIGATION.totalDist,SLUGS_NAVIGATION.dist2Go,SLUGS_NAVIGATION.fromWP,SLUGS_NAVIGATION.toWP,SLUGS_NAVIGATION.h_c,RAW_IMU.time_usec,RAW_IMU.xacc,RAW_IMU.yacc,RAW_IMU.zacc,RAW_IMU.xgyro,RAW_IMU.ygyro,RAW_IMU.zgyro,RAW_IMU.xmag,RAW_IMU.ymag,RAW_IMU.zmag,SCALED_PRESSURE.time_boot_ms,SCALED_PRESSURE.press_abs,SCALED_PRESSURE.press_diff,SCALED_PRESSURE.temperature,CPU_LOAD.sensLoad,CPU_LOAD.ctrlLoad,CPU_LOAD.batVolt,HEARTBEAT.type,HEARTBEAT.autopilot,HEARTBEAT.base_mode,HEARTBEAT.custom_mode,HEARTBEAT.system_status,HEARTBEAT.mavlink_version,SYS_STATUS.onboard_control_sensors_present,SYS_STATUS.onboard_control_sensors_enabled,SYS_STATUS.onboard_control_sensors_health,SYS_STATUS.load,SYS_STATUS.voltage_battery,SYS_STATUS.current_battery,SYS_STATUS.battery_remaining,SYS_STATUS.drop_rate_comm,SYS_STATUS.errors_comm,SYS_STATUS.errors_count1,SYS_STATUS.errors_count2,SYS_STATUS.errors_count3,SYS_STATUS.errors_count4,RC_CHANNELS_RAW.time_boot_ms,RC_CHANNELS_RAW.port,RC_CHANNELS_RAW.chan1_raw,RC_CHANNELS_RAW.chan2_raw,RC_CHANNELS_RAW.chan3_raw,RC_CHANNELS_RAW.chan4_raw,RC_CHANNELS_RAW.chan5_raw,RC_CHANNELS_RAW.chan6_raw,RC_CHANNELS_RAW.chan7_raw,RC_CHANNELS_RAW.chan8_raw,RC_CHANNELS_RAW.rssi,SERVO_OUTPUT_RAW.time_usec,SERVO_OUTPUT_RAW.port,SERVO_OUTPUT_RAW.servo1_raw,SERVO_OUTPUT_RAW.servo2_raw,SERVO_OUTPUT_RAW.servo3_raw,SERVO_OUTPUT_RAW.servo4_raw,SERVO_OUTPUT_RAW.servo5_raw,SERVO_OUTPUT_RAW.servo6_raw,SERVO_OUTPUT_RAW.servo7_raw,SERVO_OUTPUT_RAW.servo8_raw,SCALED_IMU.time_boot_ms,SCALED_IMU.xacc,SCALED_IMU.yacc,SCALED_IMU.zacc,SCALED_IMU.xgyro,SCALED_IMU.ygyro,SCALED_IMU.zgyro,SCALED_IMU.xmag,SCALED_IMU.ymag,SCALED_IMU.zmag,RAW_PRESSURE.time_usec,RAW_PRESSURE.press_abs,RAW_PRESSURE.press_diff1,RAW_PRESSURE.press_diff2,RAW_PRESSURE.temperature,MID_LVL_CMDS.target,MID_LVL_CMDS.hCommand,MID_LVL_CMDS.uCommand,MID_LVL_CMDS.rCommand,SENSOR_DIAG.float1,SENSOR_DIAG.float2,SENSOR_DIAG.int1,SENSOR_DIAG.char1,VOLT_SENSOR.r2Type,VOLT_SENSOR.voltage,VOLT_SENSOR.reading2,STATUS_GPS.csFails,STATUS_GPS.gpsQuality,STATUS_GPS.msgsType,STATUS_GPS.posStatus,STATUS_GPS.magVar,STATUS_GPS.magDir,STATUS_GPS.modeInd,NOVATEL_DIAG.timeStatus,NOVATEL_DIAG.receiverStatus,NOVATEL_DIAG.solStatus,NOVATEL_DIAG.posType,NOVATEL_DIAG.velType,NOVATEL_DIAG.posSolAge,NOVATEL_DIAG.csFails,PTZ_STATUS.zoom,PTZ_STATUS.pan,PTZ_STATUS.tilt
3419098.11200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3419098112,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4158,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3421098.11200000,,,,,,,,,,,,,,,3423098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.17932641131e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3421098112,0,13446,12882,9193,12945,7529,0,9210,0,0,3422098112,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3424098.11200000,3424098112,-0.343217849731,0.349845379591,6.28318405151,-0.000417436589487,0.000417436589487,0.000144299017848,,,,,,,,3428098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3426098112,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3429098.11200000,,,,,,,,,,,,,,,3438098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3436098112,0,0,0,0,0,0,0,0,0,3429098112,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4155,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3439098.11200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3439098112,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4155,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3441098.11200000,,,,,,,,,,,,,,,3443098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.18006205942e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3441098112,0,13444,12879,9192,12944,7528,0,9210,0,0,3442098112,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3444098.11200000,3444098112,-0.34405452013,0.350729733706,6.28318405151,-0.000417948816903,0.000417948816903,0.000144811245264,,,,,,,,3448098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3446098112,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3449098.11200000,,,,,,,,,,,,,,,3458098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3456098112,0,0,0,0,0,0,0,0,0,3449098112,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4156,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3459098.11200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3459098112,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4159,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3461098.11200000,,,,,,,,,,,,,,,3463098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.17584468238e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3461098112,0,13441,12880,9192,12945,7528,0,9210,0,0,3462098112,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3464098.11200000,3464098112,-0.34489133954,0.351614207029,6.28318405151,-0.000418461044319,0.000418461044319,0.00014532347268,,,,,,,,3468098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3466098112,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3469098.11200000,,,,,,,,,,,,,,,3478098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3476098112,0,0,0,0,0,0,0,0,0,3469098112,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4159,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3479098.11200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3479098112,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4154,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3481098.11200000,,,,,,,,,,,,,,,3483098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.17354456441e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3481098112,0,13448,12882,9194,12946,7528,0,9210,0,0,3482098112,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3484098.11200000,3484098112,-0.34572827816,0.35249876976,6.28318405151,-0.000418973271735,0.000418973271735,0.000145835700096,,,,,,,,3488098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3486098112,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3489098.11200000,,,,,,,,,,,,,,,3498098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3496098112,0,0,0,0,0,0,0,0,0,3489098112,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4154,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3499098.11200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3499098112,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4162,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3501098.11200000,,,,,,,,,,,,,,,3503098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.18985079568e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501098112,0,13445,12879,9192,12944,7528,0,9210,0,0,3502098112,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3504098.11200000,3504098112,-0.346566319466,0.353383481503,6.28318405151,-0.000419485499151,0.000419485499151,0.000146347927512,,,,,,,,3518098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3519098.11200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3519098112,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4158,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3521098.11200000,,,,,,,,,,,,,,,3523098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.18821835143e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3521098112,0,13447,12881,9191,12945,7529,0,9210,0,0,3522098112,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3524098.11200000,3524098112,-0.347409486771,0.35426825285,6.28318405151,-0.000419997726567,0.000419997726567,0.000146860154928,,,,,,,,3528098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3526098112,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3529098.11200000,,,,,,,,,,,,,,,3538098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3536098112,0,0,0,0,0,0,0,0,0,3529098112,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4157,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3539098.11200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3539098112,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4151,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3541098.11200000,,,,,,,,,,,,,,,3543098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.19323871571e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3541098112,0,13445,12881,9191,12944,7528,0,9210,0,0,3542098112,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3544098.11200000,3544098112,-0.348256677389,0.355160355568,6.28318357468,-0.000420509953983,0.000420509953983,0.000147372382344,,,,,,,,3548098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3546098112,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3549098.11200000,,,,,,,,,,,,,,,3558098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3556098112,0,0,0,0,0,0,0,0,0,3549098112,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4158,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3559098.11200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3559098112,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4159,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3561098.11200000,,,,,,,,,,,,,,,3563098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.19106078224e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3561098112,0,13447,12882,9193,12945,7528,0,9210,0,0,3562098112,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3564098.11200000,3564098112,-0.349104225636,0.356055676937,6.28318357468,-0.000421022181399,0.000421022181399,0.00014788460976,,,,,,,,3568098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3566098112,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3569098.11200000,,,,,,,,,,,,,,,3578098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3576098112,0,0,0,0,0,0,0,0,0,3569098112,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4156,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3579098.11200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3579098112,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4160,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3581098.11200000,,,,,,,,,,,,,,,3583098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.18670322125e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3581098112,0,13447,12882,9192,12946,7529,0,9210,0,0,3582098112,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3584098.11200000,3584098112,-0.349952042103,0.35695117712,6.28318357468,-0.000421534408815,0.000421534408815,0.000148396837176,,,,,,,,3588098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3586098112,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3589098.11200000,,,,,,,,,,,,,,,3598098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3596098112,0,0,0,0,0,0,0,0,0,3589098112,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4158,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3599098.11200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3599098112,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4153,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3601098.11200000,,,,,,,,,,,,,,,3603098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.1785831399e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3601098112,0,13445,12880,9192,12944,7528,0,9210,0,0,3602098112,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3604098.11200000,3604098112,-0.350800007582,0.357846796513,6.28318357468,-0.000422046636231,0.000422046636231,0.000148909064592,,,,,,,,3608098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3606098112,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3609098.11200000,,,,,,,,,,,,,,,3618098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3616098112,0,0,0,0,0,0,0,0,0,3609098112,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4158,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3619098.11200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3619098112,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4160,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3621098.11200000,,,,,,,,,,,,,,,3623098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.18090231611e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3621098112,0,13446,12882,9192,12945,7529,0,9210,0,0,3622098112,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3624098.11200000,3624098112,-0.351647973061,0.358742505312,6.28318357468,-0.000422558863647,0.000422558863647,0.000149421292008,,,,,,,,3628098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3626098112,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3629098.11200000,,,,,,,,,,,,,,,3638098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3636098112,0,0,0,0,0,0,0,0,0,3629098112,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4158,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3639098.11200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3639098112,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4155,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3641098.11200000,,,,,,,,,,,,,,,3643098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.17748665575e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3641098112,0,13445,12881,9192,12945,7529,0,9210,0,0,3642098112,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3644098.11200000,3644098112,-0.352496087551,0.359638422728,6.28318357468,-0.000423071091063,0.000423071091063,0.000149933519424,,,,,,,,3648098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3646098112,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3649098.11200000,,,,,,,,,,,,,,,3658098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3656098112,0,0,0,0,0,0,0,0,0,3649098112,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4185,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3659098.11200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3659098112,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4150,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3661098.11200000,,,,,,,,,,,,,,,3663098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.18873991197e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3661098112,0,13446,12881,9193,12946,7529,0,9210,0,0,3662098112,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3664098.11200000,3664098112,-0.353346884251,0.360538005829,6.28318357468,-0.000423583318479,0.000423583318479,0.00015044574684,,,,,,,,3668098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3666098112,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3669098.11200000,,,,,,,,,,,,,,,3678098112,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3676098112,0,0,0,0,0,0,0,0,0,3669098112,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4160,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3679098.11200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3679098112,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4153,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
